Timestamp_Count,Bin_Index,Frequency_Hz,Magnitude,Phase_Rad,FW_RMS,Python_RMS
100,36,12413.8125,83.82887290976251,0.277996325128228,3.0184848308563232,3.0187837929174135
100,37,12758.640625,54.80770057693128,0.8352820117436592,3.0184848308563232,3.0187837929174135
100,38,13103.46875,94.7819105241125,1.8364375418363421,3.0184848308563232,3.0187837929174135
100,39,13448.296875,77.73934810734723,-0.5604984896311646,3.0184848308563232,3.0187837929174135
100,40,13793.125,108.69781125819796,1.8757621986990825,3.0184848308563232,3.0187837929174135
100,41,14137.953125,2701.9495818381224,1.6597046074897883,3.0184848308563232,3.0187837929174135
100,42,14482.78125,85.41718447790153,-1.6446040907640114,3.0184848308563232,3.0187837929174135
100,43,14827.609375,27.573611736918647,-0.2927898460927873,3.0184848308563232,3.0187837929174135
100,44,15172.4375,48.41555954885607,-1.7548545849285555,3.0184848308563232,3.0187837929174135
100,45,15517.265625,35.839524811367156,0.874881856383768,3.0184848308563232,3.0187837929174135
100,46,15862.09375,621.8119414330434,2.9881665132956186,3.0184848308563232,3.0187837929174135
100,47,16206.921875,66.63845205080855,1.78408040386186,3.0184848308563232,3.0187837929174135
100,48,16551.75,37.85562080442306,2.9529067088541074,3.0184848308563232,3.0187837929174135
100,49,16896.578125,27.659803694644328,0.47905553887432534,3.0184848308563232,3.0187837929174135
100,50,17241.40625,31.559514421168522,2.0569536913477577,3.0184848308563232,3.0187837929174135
100,51,17586.234375,140.8614293911377,-2.0072938013513006,3.0184848308563232,3.0187837929174135
100,52,17931.0625,41.09461684680515,0.4854056773518288,3.0184848308563232,3.0187837929174135
100,53,18275.890625,145.35870838654026,3.1175145210577084,3.0184848308563232,3.0187837929174135
100,54,18620.71875,28.3552179347153,-0.8928630107815989,3.0184848308563232,3.0187837929174135
100,55,18965.546875,95.23760662744596,-3.0834751908938216,3.0184848308563232,3.0187837929174135
100,56,19310.375,137.8040878970093,-0.989610791367463,3.0184848308563232,3.0187837929174135
100,57,19655.203125,157.23669008786482,1.6442303078726161,3.0184848308563232,3.0187837929174135
100,58,20000.03125,5718.0374120867555,-2.1361045628265485,3.0184848308563232,3.0187837929174135
100,59,20344.859375,93.6975414591272,-2.62828293301703,3.0184848308563232,3.0187837929174135
100,60,20689.6875,109.2142432425323,-0.802774389537823,3.0184848308563232,3.0187837929174135
100,61,21034.515625,66.84196447805768,1.4136800951445063,3.0184848308563232,3.0187837929174135
100,62,21379.34375,25.936644570227802,-0.3490526036231475,3.0184848308563232,3.0187837929174135
100,63,21724.171875,174.58756758247347,-0.6831821290150928,3.0184848308563232,3.0187837929174135
150,0,0.0,215184.0,0.0,3.0184929370880127,3.0185751874610784
150,1,344.828125,45.7920977388893,-2.3977892232327918,3.0184929370880127,3.0185751874610784
150,2,689.65625,29.841206108829486,-2.5838476301547235,3.0184929370880127,3.0185751874610784
150,3,1034.484375,23.616616800188115,3.093462266607978,3.0184929370880127,3.0185751874610784
150,4,1379.3125,54.70574203503745,-1.7412525340974934,3.0184929370880127,3.0185751874610784
150,5,1724.140625,253.404560668039,2.02644794964338,3.0184929370880127,3.0185751874610784
150,6,2068.96875,76.60512464528799,2.351315534722417,3.0184929370880127,3.0185751874610784
150,7,2413.796875,28.00367873947238,2.6071950918362523,3.0184929370880127,3.0185751874610784
150,8,2758.625,12.981585004808572,-1.3265153453987968,3.0184929370880127,3.0185751874610784
150,9,3103.453125,31.744350167237847,-1.9569894931268537,3.0184929370880127,3.0185751874610784
150,10,3448.28125,71.63989496239525,-2.519066664148574,3.0184929370880127,3.0185751874610784
150,11,3793.109375,67.88953837979257,-2.3820936580480763,3.0184929370880127,3.0185751874610784
150,12,4137.9375,446.901877413095,-1.8817917283351233,3.0184929370880127,3.0185751874610784
150,13,4482.765625,68.67457458535198,2.4683222375992373,3.0184929370880127,3.0185751874610784
150,14,4827.59375,23.553061322700035,2.1419921133918765,3.0184929370880127,3.0185751874610784
150,15,5172.421875,55.86834238142372,-2.532673155895274,3.0184929370880127,3.0185751874610784
150,16,5517.25,41.75833106100945,2.570960687138436,3.0184929370880127,3.0185751874610784
150,17,5862.078125,711.5789142986563,-0.12045937035538676,3.0184929370880127,3.0185751874610784
150,18,6206.90625,26.81952604036711,-0.3205058075688794,3.0184929370880127,3.0185751874610784
150,19,6551.734375,93.83225965521241,-1.9806039318848951,3.0184929370880127,3.0185751874610784
150,20,6896.5625,21.445916264257846,-0.2171165550922308,3.0184929370880127,3.0185751874610784
150,21,7241.390625,83.35666918906882,-1.5355486681339097,3.0184929370880127,3.0185751874610784
150,22,7586.21875,95.69862804038878,2.5874896913637766,3.0184929370880127,3.0185751874610784
150,23,7931.046875,56.5795857195971,3.0737271892570717,3.0184929370880127,3.0185751874610784
150,24,8275.875,342.84312161688376,-0.6512892766109647,3.0184929370880127,3.0185751874610784
150,25,8620.703125,157.06731898849014,-2.5704951762631296,3.0184929370880127,3.0185751874610784
150,26,8965.53125,68.71822104055107,1.6664437002594725,3.0184929370880127,3.0185751874610784
150,27,9310.359375,261.04986910234084,-1.3910369584439293,3.0184929370880127,3.0185751874610784
150,28,9655.1875,442.2910541215557,-2.374568306626352,3.0184929370880127,3.0185751874610784
150,29,10000.015625,31263.723647175197,1.2528189746997014,3.0184929370880127,3.0185751874610784
150,30,10344.84375,458.8924561192079,1.828268482205822,3.0184929370880127,3.0185751874610784
150,31,10689.671875,229.8530507025799,0.7984283479399941,3.0184929370880127,3.0185751874610784
150,32,11034.5,42.52057858580513,-2.4227629155956647,3.0184929370880127,3.0185751874610784
150,33,11379.328125,95.1783625943757,1.7618115543452417,3.0184929370880127,3.0185751874610784
150,34,11724.15625,20.894202049276526,-0.2363127373420305,3.0184929370880127,3.0185751874610784
150,35,12068.984375,57.808536950447,-2.4370799257031344,3.0184929370880127,3.0185751874610784
150,36,12413.8125,132.92219570041098,-3.0739882786463104,3.0184929370880127,3.0185751874610784
150,37,12758.640625,54.710836178874956,0.05061497499927523,3.0184929370880127,3.0185751874610784
150,38,13103.46875,55.8141108986107,2.1456476497404022,3.0184929370880127,3.0185751874610784
150,39,13448.296875,60.63323786836528,0.7747732818817672,3.0184929370880127,3.0185751874610784
150,40,13793.125,71.0461242884399,-1.076414889770767,3.0184929370880127,3.0185751874610784
150,41,14137.953125,2710.620618192794,-0.619929312144686,3.0184929370880127,3.0185751874610784
150,42,14482.78125,135.9407854765179,2.625633531640787,3.0184929370880127,3.0185751874610784
150,43,14827.609375,69.01240200308955,2.249344776044007,3.0184929370880127,3.0185751874610784
150,44,15172.4375,17.157860041920657,-1.3062916213677669,3.0184929370880127,3.0185751874610784
150,45,15517.265625,88.26139959215584,-2.421952397464589,3.0184929370880127,3.0185751874610784
150,46,15862.09375,590.2651473115426,1.278851170749025,3.0184929370880127,3.0185751874610784
150,47,16206.921875,61.85236630147983,2.8137614421548953,3.0184929370880127,3.0185751874610784
150,48,16551.75,10.965459009741371,2.2464487941384403,3.0184929370880127,3.0185751874610784
150,49,16896.578125,7.219360700444832,0.4585406410321185,3.0184929370880127,3.0185751874610784
150,50,17241.40625,54.438452122036814,2.177793270201462,3.0184929370880127,3.0185751874610784
150,51,17586.234375,118.82782805857653,2.7203174470985036,3.0184929370880127,3.0185751874610784
150,52,17931.0625,60.84982963431741,-2.968279186630922,3.0184929370880127,3.0185751874610784
150,53,18275.890625,178.10795327533947,-2.94948684333965,3.0184929370880127,3.0185751874610784
150,54,18620.71875,94.89603554720718,1.9074213588480782,3.0184929370880127,3.0185751874610784
150,55,18965.546875,17.053472975995636,1.6425601714671572,3.0184929370880127,3.0185751874610784
150,56,19310.375,130.9443746728454,-2.9936648930145253,3.0184929370880127,3.0185751874610784
150,57,19655.203125,157.7187263480004,1.899737597687916,3.0184929370880127,3.0185751874610784
150,58,20000.03125,5730.9692033306965,-0.643431517052137,3.0184929370880127,3.0185751874610784
150,59,20344.859375,143.62336301661253,0.09965719304646767,3.0184929370880127,3.0185751874610784
150,60,20689.6875,82.67450908347631,-1.770446928163044,3.0184929370880127,3.0185751874610784
150,61,21034.515625,35.625161828478696,0.510998385774809,3.0184929370880127,3.0185751874610784
150,62,21379.34375,12.845203066849443,-2.5602870240137174,3.0184929370880127,3.0185751874610784
150,63,21724.171875,125.67316802902836,1.019417480232278,3.0184929370880127,3.0185751874610784
